__v,_id,createdAt,image,meals_id,name,quantity,updatedAt
0,629eb839e62d52aac61d953a,2022-06-07T02:30:17.615Z,1654569017608carrot.jpg,628dd1686d8044fbf0318ac4,Carrot,1 Unit,2022-06-07T02:30:17.615Z
0,629eb890e62d52aac61d954a,2022-06-07T02:31:44.583Z,1654569104577ginger.jpg,628dd1686d8044fbf0318ac4,Ginger,1 Unit,2022-06-07T02:31:44.583Z
0,629eb8b0e62d52aac61d954d,2022-06-07T02:32:16.671Z,1654569136663sriracha.jpg,628dd1686d8044fbf0318ac4,Sriracha Sauce,1 TableSpoon,2022-06-07T02:32:16.671Z
0,629eb8c9e62d52aac61d9550,2022-06-07T02:32:41.011Z,1654569161000vinegar.jpg,628dd1686d8044fbf0318ac4,Vinegar,1 TeaSpoon,2022-06-07T02:32:41.011Z
0,62a9c1968560b68473e91034,2022-06-15T11:25:10.182Z,1655292310177chciken.jpg,62a9c0858560b68473e91021,Cooked Chicken Breasts,9 Ounce,2022-06-15T11:25:10.182Z
0,62a9c1af8560b68473e91037,2022-06-15T11:25:35.714Z,1655292335712orange.jpg,62a9c0858560b68473e91021,Orange,1 Ounce,2022-06-15T11:25:35.714Z
0,62a9c1ca8560b68473e9103a,2022-06-15T11:26:02.060Z,1655292362058carrots.jpg,62a9c0858560b68473e91021,Carrot,4 Ounce,2022-06-15T11:26:02.060Z
0,62a9c1f48560b68473e9103d,2022-06-15T11:26:44.005Z,1655292404003cabbage.jpg,62a9c0858560b68473e91021,Shredded Red Cabbage,4 Ounce,2022-06-15T11:26:44.005Z
0,62a9c2138560b68473e91040,2022-06-15T11:27:15.522Z,1655292435520mayonaise.jpg,62a9c0858560b68473e91021,Mayonnasie,2 TableSpoon,2022-06-15T11:27:15.522Z
0,62a9c5088560b68473e9112b,2022-06-15T11:39:52.595Z,1655293192592bagu.jpg,62a9c4498560b68473e91124,Demi Baguette,2 Unit,2022-06-15T11:39:52.595Z
0,62a9c51f8560b68473e9112e,2022-06-15T11:40:15.995Z,1655293215993arugula.jpg,62a9c4498560b68473e91124,Arugula,2 Ounce,2022-06-15T11:40:15.995Z
0,62a9c54e8560b68473e91131,2022-06-15T11:41:02.789Z,1655293262787mozzarella.jpg,62a9c4498560b68473e91124,Fresh Mozzarella,4 Ounce,2022-06-15T11:41:02.789Z
0,62a9c5668560b68473e91134,2022-06-15T11:41:26.754Z,1655293286751almonds.jpg,62a9c4498560b68473e91124,Almonds,1 Ounce,2022-06-15T11:41:26.754Z
0,62a9c5758560b68473e91137,2022-06-15T11:41:41.754Z,1655293301752pesto.jpg,62a9c4498560b68473e91124,Pesto,1 TableSpoon,2022-06-15T11:41:41.754Z
0,62aef79a978f2ea424352711,2022-06-19T10:16:58.361Z,1655633818354mayonaise.jpg,,cvxz,1 Unit,2022-06-19T10:16:58.361Z
0,62aefa6f676c118e3c06a5b9,2022-06-19T10:29:03.940Z,1655634543931chili sauce.jpg,,Chili Sauce,1 TeaSpoon,2022-06-19T10:29:03.940Z
0,62c7cc239d1955b3709180f6,2022-07-08T06:18:11.595Z,1657261091590rice.jpg,62a32623f18de4569f7ab281,Rice,3/4 Cup,2022-07-08T06:18:11.595Z
0,62c7cc319d1955b3709180f9,2022-07-08T06:18:25.589Z,1657261105587rice.jpg,62a32623f18de4569f7ab281,Rice,3/4 Cup,2022-07-08T06:18:25.589Z
0,62c7cc4d9d1955b3709180fc,2022-07-08T06:18:53.469Z,1657261133467chicken.jpg,62a32623f18de4569f7ab281,Chicken,10 Ounce,2022-07-08T06:18:53.469Z
0,62c7cc7d9d1955b3709180ff,2022-07-08T06:19:41.916Z,1657261181913carrot.jpg,62a32623f18de4569f7ab281,Carrot,6 Ounce,2022-07-08T06:19:41.916Z
0,62c7ccdc9d1955b37091810e,2022-07-08T06:21:16.726Z,1657261276724sriracha.jpg,62a32623f18de4569f7ab281,Sriracha Sauce,2 TeaSpoon,2022-07-08T06:21:16.726Z
0,62c7cde49d1955b370918129,2022-07-08T06:25:40.442Z,1657261540437carrot.jpg,62a32816f18de4569f7ab2a0,Carrot,3 Ounce,2022-07-08T06:25:40.442Z
0,62c7ce039d1955b37091812c,2022-07-08T06:26:11.229Z,1657261571226rice.jpg,62a32816f18de4569f7ab2a0,Basmati Rice,1/2 Cup,2022-07-08T06:26:11.229Z
0,62c7ce2c9d1955b370918137,2022-07-08T06:26:52.503Z,1657261612499cabbage.jpg,62a32816f18de4569f7ab2a0,Shredded Cabbage,4 Ounce,2022-07-08T06:26:52.503Z
0,62c7ce3c9d1955b37091813a,2022-07-08T06:27:08.453Z,1657261628451lemon.jpg,62a32816f18de4569f7ab2a0,Lemon,1 Ounce,2022-07-08T06:27:08.453Z
0,62c7ce639d1955b37091813d,2022-07-08T06:27:47.721Z,1657261667720chickpea.jpg,62a32816f18de4569f7ab2a0,Chickpea,13.4 Ounce,2022-07-08T06:27:47.721Z
0,62c7cfc29d1955b370918194,2022-07-08T06:33:38.229Z,1657262018224lemon.jpg,62a328f4f18de4569f7ab2b7,Lime,1 Unit,2022-07-08T06:33:38.229Z
0,62c7cffd9d1955b370918197,2022-07-08T06:34:37.314Z,1657262077311onion.jpg,62a328f4f18de4569f7ab2b7,Onion,1 Unit,2022-07-08T06:34:37.314Z
0,62c7d00d9d1955b37091819a,2022-07-08T06:34:53.513Z,1657262093512egg.jpg,62a328f4f18de4569f7ab2b7,Egg,4 Unit,2022-07-08T06:34:53.513Z
0,62c7d0229d1955b37091819d,2022-07-08T06:35:14.461Z,1657262114458greenpepper.jpg,62a328f4f18de4569f7ab2b7,Green Pepper,1 Unit,2022-07-08T06:35:14.461Z
0,62c7d0439d1955b3709181a0,2022-07-08T06:35:47.734Z,1657262147723flourTortila.jpg,62a328f4f18de4569f7ab2b7,Flour Tortillas,6 Unit,2022-07-08T06:35:47.734Z
0,62c7d06d9d1955b3709181a3,2022-07-08T06:36:29.157Z,1657262189154cheese.jpg,62a328f4f18de4569f7ab2b7,Cheese,1/2 Cup,2022-07-08T06:36:29.157Z
0,62c7d0899d1955b3709181a6,2022-07-08T06:36:57.074Z,1657262217072peppeCrema.jpg,62a328f4f18de4569f7ab2b7,Smoky Red Pepper Crema,4 TableSpoon,2022-07-08T06:36:57.074Z
0,62c7d1909d1955b3709181c1,2022-07-08T06:41:20.431Z,1657262480428onion.jpg,62a329c8f18de4569f7ab2c2,Onion,1 Unit,2022-07-08T06:41:20.431Z
0,62c7d1c39d1955b3709181c4,2022-07-08T06:42:11.631Z,1657262531627chickpea.jpg,62a329c8f18de4569f7ab2c2,Chickpeas,13.4 Ounce,2022-07-08T06:42:11.631Z
0,62c7d1e19d1955b3709181c7,2022-07-08T06:42:41.085Z,1657262561082powder.jpg,62a329c8f18de4569f7ab2c2,Curry Powder,1 TableSpoon,2022-07-08T06:42:41.085Z
0,62c7d2059d1955b3709181ca,2022-07-08T06:43:17.667Z,1657262597665garamMasala.jpg,62a329c8f18de4569f7ab2c2,Garam Masala,1 TeaSpoon,2022-07-08T06:43:17.667Z
0,62c7d2319d1955b3709181cd,2022-07-08T06:44:01.218Z,1657262641215cocount.jpg,62a329c8f18de4569f7ab2c2,Coconut Milk,5 Ounce,2022-07-08T06:44:01.218Z
0,62c7d2569d1955b3709181d0,2022-07-08T06:44:38.954Z,1657262678952yougurt.jpg,62a329c8f18de4569f7ab2c2,Yogurt,2 TableSpoon,2022-07-08T06:44:38.954Z