__v,_id,createdAt,reviewMessage,subject,user_id
0,6294eae31415216fb55a61ed,,"Anything that makes my life easier & tastes amazing is worth 5 stars.
I love the easy family meals - tastes delicious, variety to choose from & to easy after a long day at work.
Give them a try!!",Taste,6285d92f3259c67fd10eb20b
0,6295d3950020c84334460ba1,2022-05-31T08:36:37.091Z," Itâ€™s a great experience. The ambiance is very welcoming and charming. Amazing wines, food and service. Staff are extremely knowledgeable and make great recommendations.",Delivery,6285d92f3259c67fd10eb20b
0,6296322854c37a2f3057c7a5,2022-05-31T15:20:08.460Z,"Best Ever Food Review Show is a YouTube food and travel channel created by American filmmaker Will Sonbuchner, alias, Sonny Side. The production team is based in Vietnam with episodes being filmed globally.",Food Review,6285d92f3259c67fd10eb20b
0,629d5d2ac7b581fae831b854,2022-06-06T01:49:30.143Z,"Anything that makes my life easier & tastes amazing is worth 5 stars.
I love the easy family meals - tastes delicious, variety to choose from & to easy after a long day at work.
Give them a try!!",Taste,6285d92f3259c67fd10eb20b
0,62a32efbf18de4569f7ab372,2022-06-10T11:46:03.665Z,It has a great customer service. Gives respond within 2 minutes.,Customer Service,629ebadbe62d52aac61d956b
0,62a5bce1fb4286249568398d,2022-06-12T10:16:01.012Z,24/7 delivery service,Delivery,629ebadbe62d52aac61d956b
0,62c7db8b00c75b04ce7811d0,2022-07-08T07:23:55.426Z,Your diet meal were tasty and healthy.,Diet food,629ebadbe62d52aac61d956b